Age	Weight	Height	Neck	Chest	Abdomen
23	154.25	67.75	36.2	93.1	85.2
22	173.25	72.25	38.5	93.6	83
22	154	66.25	34	95.8	87.9
26	184.75	72.25	37.4	101.8	86.4
24	184.25	71.25	34.4	97.3	100
24	210.25	74.75	39	104.5	94.4
26	181	69.75	36.4	105.1	90.7
25	176	72.5	37.8	99.6	88.5
25	191	74	38.1	100.9	82.5
23	198.25	73.5	42.1	99.6	88.6
26	186.25	74.5	38.5	101.5	83.6
27	216	76	39.4	103.6	90.9
32	180.5	69.5	38.4	102	91.6
30	205.25	71.25	39.4	104.1	101.8
35	187.75	69.5	40.5	101.3	96.4
35	162.75	66	36.4	99.1	92.8
34	195.75	71	38.9	101.9	96.4
32	209.25	71	42.1	107.6	97.5
28	183.75	67.75	38	106.8	89.6
33	211.75	73.5	40	106.2	100.5
28	179	68	39.1	103.3	95.9
28	200.5	69.75	41.3	111.4	98.8
31	140.25	68.25	33.9	86	76.4
32	148.75	70	35.5	86.7	80
28	151.25	67.75	34.5	90.2	76.3
27	159.25	71.5	35.7	89.6	79.7
34	131.5	67.5	36.2	88.6	74.6
31	148	67.5	38.8	97.4	88.7
27	133.25	64.75	36.4	93.5	73.9
29	160.75	69	36.7	97.4	83.5
32	182	73.75	38.7	100.5	88.7
29	160.25	71.25	37.3	93.5	84.5
27	168	71.25	38.1	93	79.1
41	218.5	71	39.8	111.7	100.5
41	247.25	73.5	42.1	117	115.6
49	191.75	65	38.4	118.5	113.1
40	202.25	70	38.5	106.5	100.9
50	196.75	68.25	42.1	105.6	98.8
50	203	67	40.2	114.8	108.1
45	262.75	68.75	43.2	128.3	126.2
48	217	70	37.3	113.3	111.2
41	212	71.5	41.5	106.6	104.3
39	125.25	68	31.5	85.1	76
43	164.25	73.25	35.7	96.6	81.5
40	133.5	67.5	33.6	88.2	73.7
39	148.5	71.25	34.6	89.8	79.5
45	135.75	68.5	32.8	92.3	83.4
47	127.5	66.75	34	83.4	70.4
47	158.25	72.25	34.9	90.2	86.7
40	139.25	69	34.3	89.2	77.9
51	137.25	67.75	36.5	89.7	82
49	152.75	73.5	35.1	93.3	79.6
42	136.25	67.5	37.8	87.6	77.6
54	198	72	39.9	107.6	100
58	181.5	68	39.1	100	99.8
62	201.25	69.5	40.5	111.5	104.2
54	202.5	70.75	40.5	115.4	105.3
61	179.75	65.75	38.4	104.8	98.3
62	216	73.25	41.4	112.3	104.8
56	178.75	68.5	35.6	102.9	94.7
54	193.25	70.25	38	107.6	102.4
61	178	67	37.4	105.3	99.7
57	205.5	70	40.1	105.3	105.5
55	183.5	67.5	40.9	103	100.3
54	151.5	70.75	35.6	90	83.9
55	154.75	71.5	36.9	95.4	86.6
54	155.25	69.25	37.5	89.3	78.4
55	156.75	71.5	36.3	94.4	84.6
62	167.5	71.5	35.5	97.6	91.5
55	146.75	68.75	38.7	88.5	82.8
56	160.75	73.75	36.4	93.6	82.9
55	125	64	33.2	87.7	76
61	143	65.75	36.5	93.4	83.3
61	148.25	67.5	36	91.6	81.8
57	162.5	69.5	38.7	91.6	78.8
69	177.75	68.5	38.7	102	95
81	161.25	70.25	37.8	96.4	95.4
66	171.25	69.25	37.4	102.7	98.6
67	163.75	67.75	38.4	97.7	95.8
64	150.25	67.25	38.1	97.1	89
64	190.25	72.75	39.3	103.1	97.8
70	170.75	70	38.7	101.8	94.9
72	168	69.25	38.5	101.4	99.8
67	167	67.5	36.5	98.9	89.7
72	157.75	67.25	37.7	97.5	88.1
64	160	65.75	36.5	104.3	90.9
46	176.75	72.5	38	97.3	86
48	176	73	36.7	96.7	86.5
46	177	70	37.2	99.7	95.6
44	179.75	69.5	39.2	101.9	93.2
47	165.25	70.5	37.5	97.2	83.1
46	192.5	71.75	38	106.6	97.5
47	184.25	74.5	37.3	99.6	88.8
53	224.5	77.75	41.1	113.2	99.2
38	188.75	73.25	37.5	99.1	91.6
50	162.5	66.5	38.7	99.4	86.7
46	156.5	68.25	35.9	95.1	88.2
47	197	72	40	107.5	94
49	198.5	73.5	40.1	106.5	95
48	173.75	72	37	99.1	92
41	172.75	71.25	36.3	96.7	89.2
49	196.75	73.75	40.7	103.5	95.5
43	177	69.25	39.6	104	98.6
43	165.5	68.5	31.1	93.1	87.3
43	200.25	73.5	38.6	105.2	102.8
52	203.25	74.25	42	110	101.6
43	194	75.5	38.5	110.1	88.7
40	168.5	69.25	34.2	97.8	92.3
43	170.75	68.5	37.2	96.3	90.6
43	183.25	70	37.1	108	105
47	178.25	70	40.2	99.7	95
42	163	70.25	35.3	93.5	89.6
48	175.25	71.75	38	100.7	92.4
40	158	69.25	36.3	97	86.6
48	177.25	72.75	36.8	96	90
51	179	72	41	99.2	90
40	191	74	38.3	95.4	92.4
44	187.5	72.25	38	101.8	87.5
52	206.5	74.5	40.8	104.3	99.2
44	185.25	71.5	39.5	99.2	98.1
40	160.25	68.75	36.9	99.3	83.3
47	151.5	66.75	36.9	94	86.1
50	161	66.5	37.7	98.9	84.1
46	167	67	36.6	101	89.9
42	177.5	68.75	38.9	98.7	92.1
43	152.25	67.75	37.5	95.9	78
40	192.25	73.25	39.8	103.9	93.5
42	165.25	69.75	38.3	96.2	87
49	171.75	71.5	35.5	97.8	90.1
40	171.25	70.5	36.3	94.6	90.3
47	197	73.25	37.8	103.6	99.8
50	157	66.75	37.8	100.4	89.4
41	168.25	69.5	36.5	98.4	87.2
44	186	69.75	37.8	104.6	101.1
39	166.75	70.75	37	92.9	86.1
43	187.75	74	37.7	97.8	98.6
40	168.25	71.25	34.3	98.3	88.5
49	212.75	75	40.8	104.7	106.6
40	176.75	71	37.4	98.6	93.1
40	173.25	69.5	36.5	99.5	93
52	167	67.75	37.5	102.7	91
23	159.75	72.25	35.5	92.1	77.1
23	188.15	77.5	38	96.6	85.3
24	156	70.75	35.7	92.7	81.9
24	208.5	72.75	39.2	102	99.1
25	206.5	69.75	40.9	110.9	100.5
25	143.75	72.5	35.2	92.3	76.5
26	223	70.25	40.6	114.1	106.8
26	152.25	69	35.4	92.9	77.6
26	241.75	74.5	41.8	108.3	102.9
27	146	72.25	34.1	88.5	72.8
27	156.75	67.25	37.9	94	88.2
27	200.25	73.5	38.2	101.1	100.1
28	171.5	75.25	35.6	92.1	83.5
28	205.75	69	38.5	105.6	105
28	182.5	72.25	37	98.5	90.8
30	136.5	68.75	35.9	88.7	76.6
31	177.25	71.5	36.2	101.1	92.4
31	151.25	72.25	35	94	81.2
33	196	73	38.5	103.8	95.6
33	184.25	68.75	40.7	98.9	92.1
34	140	70.5	36	89.2	83.4
34	218.75	72	39.5	111.4	106
35	217	73.75	40.5	107.5	95.1
35	166.25	68	38.5	99.1	90.4
35	224.75	72.25	43.9	108.2	100.4
35	228.25	69.5	40.4	114.9	115.9
35	172.75	69.5	37.6	99.1	90.8
35	152.25	67.75	37	92.2	81.9
35	125.75	65.5	34	90.8	75
35	177.25	71	38.4	100.5	90.3
36	176.25	71.5	38.7	98.2	90.3
36	226.75	71.75	41.5	115.3	108.8
37	145.25	69.25	36	96.8	79.4
37	151	67	35.3	92.6	83.2
37	241.25	71.5	42.1	119.2	110.3
38	187.25	69.25	38	102.7	92.7
39	234.75	74.5	42.8	109.5	104.5
39	219.25	74.25	40	108.5	104.6
40	118.5	68	33.8	79.3	69.4
40	145.75	67.25	35.5	95.5	83.6
40	159.25	69.75	35.3	92.3	86.8
40	170.5	74.25	37.7	98.9	90.4
40	167.5	71.5	39.4	89.5	83.7
41	232.75	74.25	41.9	117.5	109.3
41	210.5	72	38.5	107.4	98.9
41	202.25	72.5	40.8	109.2	98
41	185	68.25	38	103.4	101.2
41	153	69.25	36.4	91.4	80.6
42	244.25	76	41.8	115.2	113.7
42	193.5	70.5	40.7	104.9	94.1
42	224.75	74.75	38.5	106.7	105.7
42	162.75	72.75	35.4	92.2	85.6
42	180	68.25	38.5	101.6	96.6
42	156.25	69	35.5	97.8	86
42	168	71.5	36.5	92	89.7
42	167.25	72.75	37.6	94	78
43	170.75	67.5	37.4	103.7	89.7
43	178.25	70.25	37.8	102.7	89.2
43	150	69.25	35.2	91.1	85.7
43	200.5	71.5	37.9	107.2	103.1
44	184	74	37.9	100.8	89.1
44	223	69.75	40.9	121.6	113.9
44	208.75	73	41.9	105.6	96.3
44	166	65.5	39.1	100.6	93.9
47	195	72.5	40.2	102.7	101.3
47	160.5	70.25	36	99.8	83.9
47	159.75	70.75	34.5	92.9	84.4
49	140.5	68	35.8	91.2	79.4
49	216.25	74.5	40.2	115.6	104
49	168.25	71.75	38.3	98.3	89.7
50	194.75	70.75	39	103.7	97.6
50	172.75	73	37.4	98.7	87.6
51	219	64	41.2	119.8	122.1
51	149.25	69.75	34.8	92.8	81.1
51	154.5	70	36.9	93.3	81.5
52	199.25	71.75	39.4	106.8	100
53	154.5	69.25	37.6	93.9	88.7
54	153.25	70.5	38.5	99	91.8
54	230	72.25	42.5	119.9	110.4
54	161.75	67.5	37.4	94.2	87.6
55	142.25	67.25	35.2	92.7	82.8
55	179.75	68.75	41.1	106.9	95.3
55	126.5	66.75	33.4	88.8	78.2
55	169.5	68.25	37.2	101.7	91.1
55	198.5	74.25	38.3	105.3	96.7
56	174.5	69.5	38.1	104	89.4
56	167.75	68.5	37.4	98.6	93
57	147.75	65.75	35.2	99.6	86.4
57	182.25	71.75	39.4	103.4	96.7
58	175.5	71.5	38	100.2	88.1
58	161.75	67.25	35.1	94.9	94.9
60	157.75	67.5	40.4	97.2	93.3
62	168.75	67.5	38.3	104.7	95.6
62	191.5	72.25	40.6	104	98.2
63	219.15	69.5	40.2	117.6	113.8
64	155.25	69.5	37.9	95.8	82.8
65	189.75	65.75	40.8	106.4	100.5
65	127.5	65.75	34.7	93	79.7
65	224.5	68.25	38.8	119.6	118
66	234.25	72	41.4	119.7	109
67	227.75	72.75	41.3	115.8	113.4
67	199.5	68.5	40.7	118.3	106.1
68	155.5	69.25	36.3	97.4	84.3
69	215.5	70.5	40.8	113.7	107.6
70	134.25	67	34.9	89.2	83.6
72	201	69.75	40.9	108.5	105
72	186.75	66	38.9	111.1	111.5
72	190.75	70.5	38.9	108.3	101.3
74	207.5	70	40.8	112.4	108.5
